
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.11689,um,Cell,1,TVC,0,
7.46065,um,Cell,1,TVC,1,
7.72273,um,Cell,1,TVC,2,
8.49171,um,Cell,1,TVC,3,
11.8301,um,Cell,1,ATM,4,
15.747,um,Cell,1,ATM,5,
