
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.107311,-0.829616,0.547925,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
0.85029,-0.013252,-0.526148,um,Cell,Cell Ellipsoid Axis B,1,ATM,5,
-0.00358104,-0.944022,-0.329863,um,Cell,Cell Ellipsoid Axis B,1,TVC,0,
0.199227,-0.891279,-0.407346,um,Cell,Cell Ellipsoid Axis B,1,TVC,1,
0.806852,0.412365,-0.42302,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
0.761732,-0.647073,-0.0325624,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
