
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41714,24665.3,84.3373,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41789.3,24732.2,93.9741,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
