
Nucleus Ellipsoid Axis A
 ==================== 
Nucleus Ellipsoid Axis A X,Nucleus Ellipsoid Axis A Y,Nucleus Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.822087,-0.563403,0.0821636,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,10,100000010,
0.605398,-0.79323,0.0654149,um,Nucleus,Nucleus Ellipsoid Axis A,1,ATM,11,100000011,
0.803407,0.594333,-0.0361296,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,0,100000000,
0.593476,-0.79992,0.0889592,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,1,100000001,
-0.892863,-0.41596,-0.172549,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,3,100000003,
0.14726,0.971142,0.18761,um,Nucleus,Nucleus Ellipsoid Axis A,1,TVC,5,100000005,
