
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.471225,,Cell,1,TVC,0,
0.388918,,Cell,1,TVC,1,
0.424778,,Cell,1,TVC,2,
0.465057,,Cell,1,TVC,3,
0.765629,,Cell,1,ATM,4,
0.532033,,Cell,1,ATM,5,
