
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.96279,um,Cell,1,TVC,0,
5.33123,um,Cell,1,TVC,1,
5.12967,um,Cell,1,TVC,2,
6.42748,um,Cell,1,TVC,3,
6.65245,um,Cell,1,ATM,4,
6.44201,um,Cell,1,ATM,5,
