
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
1509.86,um^2,Cell,1,TVC,0,
1396.34,um^2,Cell,1,TVC,1,
2387.34,um^2,Cell,1,ATM,2,
2218.72,um^2,Cell,1,ATM,3,
