
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
16.8027,um,Surface,1,TVCgroup,0,
9.86568,um,Surface,1,ATMgroup,2,
