
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
6705.84,um^2,Cell,1,ATM,2,
6126.27,um^2,Cell,1,ATM,3,
2403.67,um^2,Cell,1,TVC,9,
1698.7,um^2,Cell,1,TVC,10,
2092.63,um^2,Cell,1,TVC,11,
2061.17,um^2,Cell,1,TVC,12,
