
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
6134.49,um^2,Cell,1,ATM,2,
5523.75,um^2,Cell,1,ATM,3,
2133.02,um^2,Cell,1,TVC,9,
1519.5,um^2,Cell,1,TVC,10,
1838.56,um^2,Cell,1,TVC,11,
1884.99,um^2,Cell,1,TVC,12,
