
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
9262.11,um^3,Cell,1,ATM,2,
9232.95,um^3,Cell,1,ATM,3,
3174.54,um^3,Cell,1,TVC,9,
1671,um^3,Cell,1,TVC,10,
2129.2,um^3,Cell,1,TVC,11,
1328.02,um^3,Cell,1,TVC,12,
