
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
6558.62,um^3,Cell,1,ATM,0,
1499.07,um^3,Cell,1,TVC,1,
1667.03,um^3,Cell,1,TVC,2,
6972.91,um^3,Cell,1,ATM,3,
884.405,um^3,Cell,1,TVC,5,
865.572,um^3,Cell,1,TVC,9,
