
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.649342,,Nucleus,1,ATM,0,100000000,
0.603471,,Nucleus,1,TVC,1,100000001,
0.614157,,Nucleus,1,TVC,2,100000002,
0.658347,,Nucleus,1,ATM,3,100000003,
0.620372,,Nucleus,1,TVC,5,100000005,
0.616509,,Nucleus,1,TVC,9,100000009,
