
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.53125,9.39063,11.4455,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,0,100000000,
9.67188,8.82422,11.4455,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,3,100000003,
7.96094,5.97656,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
7.96484,4.83594,8.90208,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
6.53906,4.26563,7.20645,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
5.40234,5.40625,7.63036,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,9,100000009,
