
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35091.1,39194.7,-67.0365,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
35102.9,39227.7,-72.4288,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
35176.6,39202,-60.0224,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
35189.6,39198.8,-55.9937,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
35186.7,39201.7,-45.7081,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
35175.1,39205.4,-49.5813,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
