
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.1652,um,Nucleus,1,ATM,0,100000000,
2.39911,um,Nucleus,1,TVC,1,100000001,
2.32297,um,Nucleus,1,TVC,2,100000002,
4.24389,um,Nucleus,1,ATM,3,100000003,
2.02139,um,Nucleus,1,TVC,5,100000005,
2.37329,um,Nucleus,1,TVC,9,100000009,
