
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6088.58,um^3,Cell,1,ATM,0,
1324.4,um^3,Cell,1,TVC,1,
1494.24,um^3,Cell,1,TVC,2,
6475.8,um^3,Cell,1,ATM,3,
792.949,um^3,Cell,1,TVC,5,
769.657,um^3,Cell,1,TVC,9,
