
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
6743.64,um^3,Cell,1,ATM,1,
10095.1,um^3,Cell,1,ATM,2,
2484.35,um^3,Cell,1,TVC,3,
2349.22,um^3,Cell,1,TVC,4,
1379.92,um^3,Cell,1,TVC,5,
1698.66,um^3,Cell,1,TVC,6,
