
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.39096,um,Cell,1,ATM,1,
8.84621,um,Cell,1,ATM,2,
7.53399,um,Cell,1,TVC,3,
7.64522,um,Cell,1,TVC,4,
6.08808,um,Cell,1,TVC,5,
5.77631,um,Cell,1,TVC,6,
