
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1440.95,um^2,Cell,1,TVC,3,
1595.67,um^2,Cell,1,TVC,4,
3225.55,um^2,Cell,1,TVC,6,
2803.94,um^2,Cell,1,TVC,7,
4897.67,um^2,Cell,1,ATM,8,
3863.01,um^2,Cell,1,ATM,9,
