
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1045.26,um^3,Cell,1,TVC,3,
1113.38,um^3,Cell,1,TVC,4,
2266.14,um^3,Cell,1,TVC,6,
2815.34,um^3,Cell,1,TVC,7,
5689.65,um^3,Cell,1,ATM,8,
5178.19,um^3,Cell,1,ATM,9,
