
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40367.8,58877,15.4248,um,Cell,Cell Center of Homogeneous Mass,1,ATM,8,
40351.7,58858.9,24.0296,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
40317.8,58783.2,-6.18696,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
40320.2,58794.3,-4.19954,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
40308.4,58789.2,2.60067,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
40304.6,58774,-0.559415,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
