
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
3.23252,um,Nucleus,1,TVC,3,100000003,
2.64231,um,Nucleus,1,TVC,4,100000004,
3.00906,um,Nucleus,1,TVC,6,100000006,
3.03993,um,Nucleus,1,TVC,7,100000007,
3.59584,um,Nucleus,1,ATM,8,100000008,
3.85826,um,Nucleus,1,ATM,9,100000009,
