
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.183044,,Cell,1,TVC,3,
0.167226,,Cell,1,TVC,4,
0.142036,,Cell,1,TVC,6,
0.093567,,Cell,1,TVC,7,
0.121495,,Cell,1,ATM,8,
0.092117,,Cell,1,ATM,9,
