
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.224322,,Nucleus,1,TVC,3,100000003,
0.377932,,Nucleus,1,TVC,4,100000004,
0.492897,,Nucleus,1,TVC,6,100000006,
0.421984,,Nucleus,1,TVC,7,100000007,
0.608469,,Nucleus,1,ATM,8,100000008,
0.391861,,Nucleus,1,ATM,9,100000009,
