
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47042.1,38700.7,-4.28006,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
47088.5,38735.8,20.5754,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
