
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
16.8856,um,Surface,1,TVCgroup,0,
10.6704,um,Surface,1,ATMgroup,4,
