
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40863.8,54267.8,145.348,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
40958.9,54256.2,138.91,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
