
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.59163,um,Surface,1,TVCgroup,0,
9.82685,um,Surface,1,ATMgroup,4,
