
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.418901,,Cell,1,TVC,1,
0.297926,,Cell,1,TVC,2,
0.409531,,Cell,1,TVC,5,
0.438667,,Cell,1,TVC,8,
0.352975,,Cell,1,ATM,9,
0.458216,,Cell,1,ATM,10,
