
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
39740.7,49506.1,108.573,um,Cell,Cell Center of Homogeneous Mass,1,ATM,9,
39758.8,49511.7,110.815,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
39798.7,49543.4,75.7859,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
39782.5,49545,76.5192,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
39779.5,49535.8,79.6816,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
39787.4,49530.2,86.2296,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
