
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.278443,,Cell,1,TVC,1,
0.453798,,Cell,1,TVC,2,
0.454772,,Cell,1,TVC,5,
0.390572,,Cell,1,TVC,8,
0.543063,,Cell,1,ATM,9,
0.401404,,Cell,1,ATM,10,
