
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1964.24,um^2,Cell,1,TVC,1,
2383.76,um^2,Cell,1,TVC,2,
2389.2,um^2,Cell,1,TVC,5,
1574.03,um^2,Cell,1,TVC,8,
4501.85,um^2,Cell,1,ATM,9,
4616.39,um^2,Cell,1,ATM,10,
