
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
1524.37,um^3,Cell,1,TVC,1,
2766.76,um^3,Cell,1,TVC,2,
2344.49,um^3,Cell,1,TVC,5,
1445.08,um^3,Cell,1,TVC,8,
7025.06,um^3,Cell,1,ATM,9,
6767.86,um^3,Cell,1,ATM,10,
