
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39745.8,49504,104.79,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,9,
39755.6,49511.5,110.271,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,10,
39798.7,49542.3,75.2076,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
39782.2,49544.2,75.6672,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
39779,49536.8,79.1586,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
39788.4,49528.8,85.8757,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,8,
