
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.247621,,Cell,1,TVC,0,
0.293258,,Cell,1,TVC,1,
0.576627,,Cell,1,ATM,2,
0.461357,,Cell,1,ATM,3,
0.190315,,Cell,1,TVC,4,
0.333811,,Cell,1,TVC,5,
