
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.00298,um,Cell,1,TVC,0,
8.90376,um,Cell,1,ATM,1,
6.35392,um,Cell,1,TVC,2,
8.75279,um,Cell,1,TVC,3,
8.05659,um,Cell,1,TVC,4,
13.4834,um,Cell,1,ATM,7,
