
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.35069,um,Nucleus,1,TVC,0,100000000,
6.13469,um,Nucleus,1,ATM,1,100000001,
3.4745,um,Nucleus,1,TVC,2,100000002,
3.77919,um,Nucleus,1,TVC,3,100000003,
3.46897,um,Nucleus,1,TVC,4,100000004,
5.07258,um,Nucleus,1,ATM,7,100000007,
