
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.68667,um,Surface,1,TVCgroup,0,
8.29462,um,Surface,1,ATMgroup,4,
