
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
34998,27991,0.0698635,um,Surface,Position,1,ATMgroup,4,
35027.8,28069.5,-13.314,um,Surface,Position,1,TVCgroup,0,
