
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
14.6242,um,Surface,1,TVCgroup,0,
10.599,um,Surface,1,ATMgroup,4,
