
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.5469,25.2773,114.257,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.6176,27.6406,35.8906,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
