
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36979.1,61111.2,35.147,um,Surface,Position,1,ATMgroup,4,
37040.5,61043.4,59.98,um,Surface,Position,1,TVCgroup,0,
