
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44028.7,93192.5,-137.781,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,10,
44006,93222.9,-135.196,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,11,
44077.9,93149.4,-164.464,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,1,
44064.9,93150.2,-164.246,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,2,
44074.8,93139.5,-163.273,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
44069.5,93158,-160.195,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
