
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.277402,,Cell,1,TVC,0,
0.339651,,Cell,1,TVC,1,
0.455527,,Cell,1,TVC,2,
0.492751,,Cell,1,ATM,3,
0.473297,,Cell,1,TVC,4,
0.419344,,Cell,1,ATM,5,
0.487049,,Cell,1,ATM,6,
