
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.377408,,Cell,1,TVC,0,
0.438723,,Cell,1,TVC,1,
0.469909,,Cell,1,TVC,2,
0.628657,,Cell,1,ATM,3,
0.345404,,Cell,1,TVC,4,
0.813027,,Cell,1,ATM,5,
0.394885,,Cell,1,ATM,6,
