
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1922.77,um^2,Cell,1,TVC,0,
2167.84,um^2,Cell,1,TVC,1,
1329.85,um^2,Cell,1,TVC,2,
3019.52,um^2,Cell,1,ATM,3,
1003.89,um^2,Cell,1,TVC,4,
1900.66,um^2,Cell,1,ATM,5,
1736.49,um^2,Cell,1,ATM,6,
