
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35192.5,84600.4,-10.019,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
35187,84634.4,-35.3215,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
