
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.56699,-0.0731898,-0.820467,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.131563,0.593565,0.79396,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
