
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43564.3,28890.4,53.84,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,1,
43493.5,28944.8,37.8961,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
