
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43563.6,28892,53.9055,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,1,
43493,28946.4,38.2183,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
