
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.7219,27.5209,132.039,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
13.1953,15.3281,21.3242,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
