
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
42945.8,54520.3,-29.2095,um,Surface,Position,1,ATMgroup,2,
43024.1,54601.2,-11.7424,um,Surface,Position,1,TVCgroup,0,
