
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41666.6,55193.9,190.279,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
41735.5,55236.7,153.358,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
