
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.22506,0.952479,-0.205262,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
0.83106,0.090186,0.548822,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
