
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
90.3047,28.6836,20.8182,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
25.8398,35.7773,34.4138,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
