
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
18.6703,25.293,41.7362,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
14.6801,23.6479,40.0226,um,Cell,Cell BoundingBoxOO Length,1,ATM,5,
9.11703,16.8226,17.7459,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
9.81747,14.954,26.6062,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
14.59,22.0065,29.5368,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
17.007,22.5956,22.5772,um,Cell,Cell BoundingBoxOO Length,1,TVC,3,
