
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.950676,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,4,100000004,
1.63406,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000005,
2.35813,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,0,100000000,
2.94366,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000001,
3.10593,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000002,
3.21306,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000003,
