
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
4.34238,um,Cell,1,TVC,0,
4.2381,um,Cell,1,TVC,1,
6.71888,um,Cell,1,TVC,2,
7.13754,um,Cell,1,TVC,3,
7.98171,um,Cell,1,ATM,4,
7.18717,um,Cell,1,ATM,5,
