
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
45576,47752.8,17.9279,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
45625.7,47712.3,53.2188,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
