
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
84,40.4688,30.0636,um,Surface,BoundingBoxAA Length,1,ATMgroup,3,
24.2031,38.1797,30.9105,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
