
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.8955,um,Surface,1,TVCgroup,0,
10.5746,um,Surface,1,ATMgroup,3,
