
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
15.7596,um,Surface,1,TVCgroup,0,
35.3093,um,Surface,1,ATMgroup,3,
