
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.0752,22.3057,84.7891,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
15.0273,31.542,37.7617,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
